identifier,archive_number,district,district_info,type,location,destination,solar_m2
http://www.group22.org/gz/resource/GreenZones/300671,300671,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L853,http://www.group22.org/gz/resource/Destinatation/DES81,117176
http://www.group22.org/gz/resource/GreenZones/300672,300672,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L854,http://www.group22.org/gz/resource/Destinatation/DES81,118481
http://www.group22.org/gz/resource/GreenZones/300674,300674,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L855,http://www.group22.org/gz/resource/Destinatation/DES231,5933152
http://www.group22.org/gz/resource/GreenZones/300675,300675,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L856,http://www.group22.org/gz/resource/Destinatation/DES1,264516
http://www.group22.org/gz/resource/GreenZones/300676,300676,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L857,http://www.group22.org/gz/resource/Destinatation/DES232,4685
http://www.group22.org/gz/resource/GreenZones/300677,300677,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L858,http://www.group22.org/gz/resource/Destinatation/DES233,98112
http://www.group22.org/gz/resource/GreenZones/300678,300678,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L859,http://www.group22.org/gz/resource/Destinatation/DES234,1320
http://www.group22.org/gz/resource/GreenZones/300679,300679,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L860,http://www.group22.org/gz/resource/Destinatation/DES232,1250
http://www.group22.org/gz/resource/GreenZones/300680,300680,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L861,http://www.group22.org/gz/resource/Destinatation/DES234,7800
http://www.group22.org/gz/resource/GreenZones/300687,300687,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L862,http://www.group22.org/gz/resource/Destinatation/DES81,10290
http://www.group22.org/gz/resource/GreenZones/300688,300688,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L863,http://www.group22.org/gz/resource/Destinatation/DES1,31270
http://www.group22.org/gz/resource/GreenZones/300691,300691,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L864,http://www.group22.org/gz/resource/Destinatation/DES235,59360
http://www.group22.org/gz/resource/GreenZones/300721,300721,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L865,http://www.group22.org/gz/resource/Destinatation/DES1,211394
http://www.group22.org/gz/resource/GreenZones/300722,300722,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L866,http://www.group22.org/gz/resource/Destinatation/DES236,1896351
http://www.group22.org/gz/resource/GreenZones/300723,300723,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L867,http://www.group22.org/gz/resource/Destinatation/DES1,12100
http://www.group22.org/gz/resource/GreenZones/300724,300724,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L868,http://www.group22.org/gz/resource/Destinatation/DES237,4339566
http://www.group22.org/gz/resource/GreenZones/300725,300725,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L869,http://www.group22.org/gz/resource/Destinatation/DES238,653899
http://www.group22.org/gz/resource/GreenZones/300726,300726,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L870,http://www.group22.org/gz/resource/Destinatation/DES1,69000
http://www.group22.org/gz/resource/GreenZones/300657,300657,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L871,http://www.group22.org/gz/resource/Destinatation/DES239,2017828
http://www.group22.org/gz/resource/GreenZones/301261,301261,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L872,http://www.group22.org/gz/resource/Destinatation/DES38,46880
http://www.group22.org/gz/resource/GreenZones/301350,301350,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L873,http://www.group22.org/gz/resource/Destinatation/DES38,19775
http://www.group22.org/gz/resource/GreenZones/301351,301351,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L874,http://www.group22.org/gz/resource/Destinatation/DES38,20660
http://www.group22.org/gz/resource/GreenZones/301352,301352,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L875,http://www.group22.org/gz/resource/Destinatation/DES38,38560
http://www.group22.org/gz/resource/GreenZones/301353,301353,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L876,http://www.group22.org/gz/resource/Destinatation/DES38,47560
http://www.group22.org/gz/resource/GreenZones/301354,301354,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L877,http://www.group22.org/gz/resource/Destinatation/DES38,19260
http://www.group22.org/gz/resource/GreenZones/301355,301355,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L878,http://www.group22.org/gz/resource/Destinatation/DES1,28800
http://www.group22.org/gz/resource/GreenZones/301356,301356,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L879,http://www.group22.org/gz/resource/Destinatation/DES38,16690
http://www.group22.org/gz/resource/GreenZones/301357,301357,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L880,http://www.group22.org/gz/resource/Destinatation/DES38,31360
http://www.group22.org/gz/resource/GreenZones/301358,301358,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L881,http://www.group22.org/gz/resource/Destinatation/DES38,15560
http://www.group22.org/gz/resource/GreenZones/301359,301359,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L882,http://www.group22.org/gz/resource/Destinatation/DES38,20150
http://www.group22.org/gz/resource/GreenZones/301360,301360,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L883,http://www.group22.org/gz/resource/Destinatation/DES38,11730
http://www.group22.org/gz/resource/GreenZones/301361,301361,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L884,http://www.group22.org/gz/resource/Destinatation/DES38,11730
http://www.group22.org/gz/resource/GreenZones/301362,301362,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L885,http://www.group22.org/gz/resource/Destinatation/DES38,41700
http://www.group22.org/gz/resource/GreenZones/301363,301363,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L886,http://www.group22.org/gz/resource/Destinatation/DES38,31000
http://www.group22.org/gz/resource/GreenZones/301364,301364,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L887,http://www.group22.org/gz/resource/Destinatation/DES240,208570
http://www.group22.org/gz/resource/GreenZones/301365,301365,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L888,http://www.group22.org/gz/resource/Destinatation/DES38,18800
http://www.group22.org/gz/resource/GreenZones/301366,301366,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L889,http://www.group22.org/gz/resource/Destinatation/DES38,72000
http://www.group22.org/gz/resource/GreenZones/301367,301367,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L890,http://www.group22.org/gz/resource/Destinatation/DES38,31600
http://www.group22.org/gz/resource/GreenZones/301368,301368,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L891,http://www.group22.org/gz/resource/Destinatation/DES38,467673
http://www.group22.org/gz/resource/GreenZones/301369,301369,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L892,http://www.group22.org/gz/resource/Destinatation/DES38,362128
http://www.group22.org/gz/resource/GreenZones/301370,301370,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L893,http://www.group22.org/gz/resource/Destinatation/DES30,2197223
http://www.group22.org/gz/resource/GreenZones/301371,301371,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L894,http://www.group22.org/gz/resource/Destinatation/DES241,1338787
http://www.group22.org/gz/resource/GreenZones/301372,301372,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L895,http://www.group22.org/gz/resource/Destinatation/DES38,27528
http://www.group22.org/gz/resource/GreenZones/301373,301373,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L896,http://www.group22.org/gz/resource/Destinatation/DES38,570733
http://www.group22.org/gz/resource/GreenZones/301374,301374,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L897,http://www.group22.org/gz/resource/Destinatation/DES38,34800
http://www.group22.org/gz/resource/GreenZones/301375,301375,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L898,http://www.group22.org/gz/resource/Destinatation/DES38,237859
http://www.group22.org/gz/resource/GreenZones/301376,301376,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L899,http://www.group22.org/gz/resource/Destinatation/DES38,31190
http://www.group22.org/gz/resource/GreenZones/301377,301377,http://www.group22.org/gz/resource/District/D16,https://wikidata.org/entity/Q1928529,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L900,http://www.group22.org/gz/resource/Destinatation/DES38,243270
