Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques 1,Coordonnées géographiques 2,Nom communes équipées,same_as_wikidata_communes
9024,Taitbout - La Fayette,true,53,2,49,39,10,true,true,2022-10-05T07:59:38Z,48.87332988919973,2.3352625966072087,Paris,https://www.wikidata.org/wiki/Q90
13044,Place Jeanne d'Arc,true,36,27,7,4,3,true,true,2022-10-05T07:51:35Z,48.829575,2.369126,Paris,https://www.wikidata.org/wiki/Q90
44016,Balzac - Olympes de Gouges,true,28,12,11,6,5,true,true,2022-10-05T08:00:02Z,48.77850332486751,2.4006786569952965,Vitry-sur-Seine,https://www.wikidata.org/wiki/Q72248
9027,Douai - Pierre Fontaine,true,25,22,2,1,1,true,true,2022-10-05T08:00:25Z,48.88229101148092,2.33324121683836,Paris,https://www.wikidata.org/wiki/Q90
32601,Porte des Lilas - Faidherbe,true,39,37,2,0,2,true,true,2022-10-05T08:01:07Z,48.87861855668978,2.4120327830314636,Les Lilas,https://www.wikidata.org/wiki/Q256004
41205,Maréchal Joffre - Verdun,true,20,19,1,0,1,true,true,2022-10-05T07:53:00Z,48.85385,2.470307,Fontenay-sous-Bois,https://www.wikidata.org/wiki/Q193899
12026,Place Ginette Hamelin,true,51,32,17,12,5,true,true,2022-10-05T07:59:40Z,48.837853,2.382064,Paris,https://www.wikidata.org/wiki/Q90
4020,Place Edmond Michelet,true,23,14,8,4,4,true,true,2022-10-05T07:59:17Z,48.860134890542,2.3500636965036,Paris,https://www.wikidata.org/wiki/Q90
6012,Saint-Germain - Ciseaux,true,18,7,11,5,6,true,true,2022-10-05T08:00:01Z,48.85330527759475,2.334465461882703,Paris,https://www.wikidata.org/wiki/Q90
1021,Halles - Bourdonnais,true,20,2,15,8,7,true,true,2022-10-05T08:00:54Z,48.860448992575,2.3460162431002,Paris,https://www.wikidata.org/wiki/Q90
13009,Auguste Blanqui - Corvisart,true,26,23,3,0,3,true,true,2022-10-05T08:00:41Z,48.8300989,2.3502726,Paris,https://www.wikidata.org/wiki/Q90
33015,Charles Tillon - Cimetière Communal,true,30,15,14,7,7,true,true,2022-10-05T07:56:06Z,48.91844023641836,2.3935630917549138,Aubervilliers,https://www.wikidata.org/wiki/Q205632
18044,Clichy - Douai,true,32,28,3,1,2,true,true,2022-10-05T08:00:58Z,48.88411831886975,2.3287287354469304,Paris,https://www.wikidata.org/wiki/Q90
15311,Quai du Président Roosevelt - Pont Aval,true,30,11,19,9,10,true,true,2022-10-05T07:55:52Z,48.8343883676388,2.2656820714473724,Paris,https://www.wikidata.org/wiki/Q90
21314,Chemin de Bretagne,true,29,1,28,17,11,true,true,2022-10-05T07:56:08Z,48.825147,2.25936,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
35006,Delizy - Louis Nadot,true,22,15,6,2,4,true,true,2022-10-05T08:00:54Z,48.896212845581346,2.4094578623771667,Pantin,https://www.wikidata.org/wiki/Q209086
18030,Joseph Dijon - Ornano,true,37,35,1,0,1,true,true,2022-10-05T07:57:07Z,48.89374453351521,2.3476678133010864,Paris,https://www.wikidata.org/wiki/Q90
18041,Rochechouart - Martyrs,true,20,18,1,0,1,true,true,2022-10-05T07:58:09Z,48.882193779572,2.3405495658517,Paris,https://www.wikidata.org/wiki/Q90
5024,Place Monge,true,21,17,3,1,2,true,true,2022-10-05T07:52:56Z,48.842761803051,2.3524079471827,Paris,https://www.wikidata.org/wiki/Q90
22015,Île de la Jatte,true,23,11,10,6,4,true,true,2022-10-05T07:59:48Z,48.894036161302104,2.2666339203715324,Neuilly-sur-Seine,https://www.wikidata.org/wiki/Q48958
12038,Picpus - Louis Braille,true,44,40,3,1,2,true,true,2022-10-05T08:01:00Z,48.839988788912,2.4005256685521,Paris,https://www.wikidata.org/wiki/Q90
12018,Saint-Mandé - Fabre d'Eglantine,true,34,10,24,16,8,true,true,2022-10-05T08:00:43Z,48.8453579,2.3965022,Paris,https://www.wikidata.org/wiki/Q90
13516,Glacière - Soeur Catherine Marie,true,40,38,2,1,1,true,true,2022-10-05T08:00:35Z,48.829522989420596,2.343570403754711,Paris,https://www.wikidata.org/wiki/Q90
17111,Lemercier - Cardinet,true,24,17,6,4,2,true,true,2022-10-05T07:59:41Z,48.890097168851746,2.317377626895905,Paris,https://www.wikidata.org/wiki/Q90
12155,Rottembourg - Général Michel Bizot,true,43,39,1,1,0,true,true,2022-10-05T08:01:04Z,48.83787825992554,2.4044052511453633,Paris,https://www.wikidata.org/wiki/Q90
44005,Place Saint-Just,true,22,18,4,1,3,true,true,2022-10-05T07:56:41Z,48.790379518724265,2.3895226791501045,Vitry-sur-Seine,https://www.wikidata.org/wiki/Q72248
9011,Geoffroy - Marie,true,20,9,9,7,2,true,true,2022-10-05T08:01:02Z,48.873781940593325,2.344513876337893,Paris,https://www.wikidata.org/wiki/Q90
17119,Toqueville - Cardinet,true,33,23,10,7,3,true,true,2022-10-05T07:59:17Z,48.88490187110713,2.3109393194317818,Paris,https://www.wikidata.org/wiki/Q90
7109,Place Joffre - Frédéric le Play,true,38,32,4,0,4,true,true,2022-10-05T08:00:26Z,48.853754486938,2.3044242337346,Paris,https://www.wikidata.org/wiki/Q90
15011,Cambronne - Villa Croix Nivert,true,62,50,12,10,2,true,true,2022-10-05T07:58:24Z,48.845847561366,2.3017574474216,Paris,https://www.wikidata.org/wiki/Q90
13025,Place de Rungis,true,32,29,3,2,1,true,true,2022-10-05T07:58:08Z,48.82245594764965,2.347382729482953,Paris,https://www.wikidata.org/wiki/Q90
9004,Gérando - Rochechouart,true,21,19,0,0,0,true,true,2022-10-05T08:00:02Z,48.88294340845,2.3464846238494,Paris,https://www.wikidata.org/wiki/Q90
5115,Buffon - Jardin des Plantes,true,30,14,16,13,3,true,true,2022-10-05T07:58:14Z,48.842668466104875,2.3618587106466293,Paris,https://www.wikidata.org/wiki/Q90
7017,La Motte-Picquet - La Tour Maubourg,true,40,27,8,7,1,true,true,2022-10-05T08:00:10Z,48.8572316,2.3094136,Paris,https://www.wikidata.org/wiki/Q90
41211,Louis Xavier de Ricard - Ancienne Mairie,true,34,27,7,5,2,true,true,2022-10-05T07:59:36Z,48.84629899065091,2.472420372068882,Fontenay-sous-Bois,https://www.wikidata.org/wiki/Q193899
51002,Placette Grégoire Collas,true,25,6,18,18,0,true,true,2022-10-05T08:00:16Z,48.94342014002797,2.2487476095557213,Argenteuil,https://www.wikidata.org/wiki/Q181946
12101,Charenton - Prague,true,26,20,5,5,0,true,true,2022-10-05T07:59:52Z,48.848175129981,2.3763584494312,Paris,https://www.wikidata.org/wiki/Q90
15071,Suffren - Champ de Mars,true,23,4,18,16,2,true,true,2022-10-05T07:58:19Z,48.8547194,2.2952168,Paris,https://www.wikidata.org/wiki/Q90
4021,Centre Georges Pompidou,true,26,13,12,11,1,true,true,2022-10-05T08:00:01Z,48.861419,2.352581,Paris,https://www.wikidata.org/wiki/Q90
13010,Place d'Italie - Vincent Auriol,true,40,39,1,0,1,true,true,2022-10-05T07:59:04Z,48.831481874467,2.3567550292319,Paris,https://www.wikidata.org/wiki/Q90
15102,Square Bela Bartok,true,24,9,14,7,7,true,true,2022-10-05T08:01:07Z,48.85120156830401,2.2846536710858345,Paris,https://www.wikidata.org/wiki/Q90
15129,Hôpital Necker,true,40,13,24,22,2,true,true,2022-10-05T08:00:51Z,48.846043490118454,2.313245013356209,Paris,https://www.wikidata.org/wiki/Q90
33016,Fort d'Aubervilliers,true,22,12,8,5,3,true,true,2022-10-05T07:59:49Z,48.91502382370325,2.4035281687974925,Aubervilliers,https://www.wikidata.org/wiki/Q205632
20015,Bagnolet - Orteaux,true,36,35,1,0,1,true,true,2022-10-05T07:58:41Z,48.85708641027236,2.3984125256538396,Paris,https://www.wikidata.org/wiki/Q90
27005,Gare du Stade,true,20,5,15,8,7,true,true,2022-10-05T08:00:49Z,48.9312676,2.2603778,Colombes,https://www.wikidata.org/wiki/Q174002
8027,Mairie du 8ème,true,14,4,10,7,3,true,true,2022-10-05T07:59:37Z,48.877932,2.318264,Paris,https://www.wikidata.org/wiki/Q90
17123,Mstislav Rostropovitch - Berthier,true,18,8,8,6,2,true,true,2022-10-05T07:56:43Z,48.892120821173975,2.309234105050564,Paris,https://www.wikidata.org/wiki/Q90
15039,Abbé Groult - Convention,true,12,12,0,0,0,true,true,2022-10-05T08:00:40Z,48.83596927866069,2.302064039509349,Paris,https://www.wikidata.org/wiki/Q90
21501,Pont de Suresnes,true,52,48,4,1,3,true,true,2022-10-05T07:58:56Z,48.8674150923217,2.225894667961703,Suresnes,https://www.wikidata.org/wiki/Q193929
21315,Jules Guesdes - Général de Gaulle,true,24,24,0,0,0,true,true,2022-10-05T07:59:56Z,48.81930581291959,2.278934195637703,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
21319,Esplanade du Foncet - Camille Desmoulins,true,28,0,28,13,15,true,true,2022-10-05T07:59:40Z,48.827090233494964,2.2606857866048813,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
2112,Bibliothèque Nationale - Richelieu,true,17,1,16,11,5,true,true,2022-10-05T07:59:25Z,48.868288993515,2.3380893096328,Paris,https://www.wikidata.org/wiki/Q90
9102,Londres - Place d'Estienne d'Orves,true,25,11,11,8,3,true,true,2022-10-05T07:59:45Z,48.876693805756986,2.3305362090468407,Paris,https://www.wikidata.org/wiki/Q90
15006,Cherche-Midi - Hôpital Necker,true,38,33,4,4,0,true,true,2022-10-05T08:00:53Z,48.84461063309956,2.317914068698883,Paris,https://www.wikidata.org/wiki/Q90
9006,Dunkerque - Trudaine,true,16,12,0,0,0,true,true,2022-10-05T08:00:03Z,48.88215166773376,2.3463253676891327,Paris,https://www.wikidata.org/wiki/Q90
23102,Hôtel de Ville de Sèvres,true,32,9,22,16,6,true,true,2022-10-05T07:58:21Z,48.824363561288756,2.2131047397851944,Sèvres,https://www.wikidata.org/wiki/Q206493
92006,Place Nelson Mandela,true,30,24,6,3,3,true,true,2022-10-05T07:57:54Z,48.897874318180556,2.2182820737361912,Nanterre,https://www.wikidata.org/wiki/Q170507
21303,Jean Monnet - Iles,true,32,10,22,21,1,true,true,2022-10-05T08:00:26Z,48.823393984057304,2.2497073194874866,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
31005,Square Denise Buisson,true,45,43,1,0,1,true,true,2022-10-05T08:01:08Z,48.8562322730982,2.426436245441437,Montreuil,https://www.wikidata.org/wiki/Q193370
33014,Parc Eli Lotar,true,20,16,2,0,2,true,true,2022-10-05T07:52:12Z,48.91844993053703,2.3727085813879967,Aubervilliers,https://www.wikidata.org/wiki/Q205632
12005,Crozatier - Faubourg Saint-Antoine,true,29,5,12,8,4,true,true,2022-10-05T08:00:17Z,48.850440013405,2.378901366211,Paris,https://www.wikidata.org/wiki/Q90
13052,Leredde - Tolbiac,true,44,2,41,21,20,true,true,2022-10-05T08:00:34Z,48.82887629664,2.3744382709265,Paris,https://www.wikidata.org/wiki/Q90
17024,Villiers - Batignolles,true,23,14,8,1,7,true,true,2022-10-05T08:00:05Z,48.88125253846116,2.31653843075037,Paris,https://www.wikidata.org/wiki/Q90
2108,Vivienne - Montmartre,true,39,5,33,18,15,true,true,2022-10-05T07:59:56Z,48.8713475973833,2.341458834707737,Paris,https://www.wikidata.org/wiki/Q90
15127,Place Charles Michels,true,37,28,8,7,1,true,true,2022-10-05T08:00:41Z,48.846401,2.28502,Paris,https://www.wikidata.org/wiki/Q90
12028,Vivaldi - Antoine-Julien Hénard,true,27,21,6,0,6,true,true,2022-10-05T07:57:59Z,48.841923663276546,2.389728979467376,Paris,https://www.wikidata.org/wiki/Q90
13035,Choisy - Tolbiac,true,26,16,9,8,1,true,true,2022-10-05T08:00:55Z,48.82591155587,2.3602393269539,Paris,https://www.wikidata.org/wiki/Q90
9034,Godot de Mauroy - Madeleine,true,22,3,18,14,4,true,true,2022-10-05T07:57:19Z,48.869789,2.326347,Paris,https://www.wikidata.org/wiki/Q90
33103,Jean Jaurès - Jules Jacquemin,true,24,22,2,0,2,true,true,2022-10-05T07:55:01Z,48.88433053604843,2.4082902455152104,Le Pré-Saint-Gervais,https://www.wikidata.org/wiki/Q175999
12035,Madagascar - Meuniers,true,33,31,2,0,2,true,true,2022-10-05T07:54:08Z,48.83460464474706,2.3970650508999825,Paris,https://www.wikidata.org/wiki/Q90
14031,Didot - Place de Moro-Giafferi,true,22,22,0,0,0,true,true,2022-10-05T07:59:44Z,48.8337,2.3215,Paris,https://www.wikidata.org/wiki/Q90
10021,Marché Saint-Quentin,true,15,11,3,1,2,true,true,2022-10-05T07:58:14Z,48.877356057652264,2.354511445637388,Paris,https://www.wikidata.org/wiki/Q90
33012,Landy - Heurtault,true,30,21,8,4,4,true,true,2022-10-05T07:58:58Z,48.915096534520316,2.375951372087002,Aubervilliers,https://www.wikidata.org/wiki/Q205632
44011,Lebrun - Colonel Fabien,true,27,24,2,1,1,true,true,2022-10-05T07:57:52Z,48.78266870733145,2.381317801773548,Vitry-sur-Seine,https://www.wikidata.org/wiki/Q72248
10019,Paradis - Hauteville,true,31,8,20,14,6,true,true,2022-10-05T08:01:04Z,48.874999954666755,2.3522757401923404,Paris,https://www.wikidata.org/wiki/Q90
21707,Square Etienne Jarousse,true,25,21,3,2,1,true,true,2022-10-05T07:59:00Z,48.82485182597129,2.2925933450460434,Vanves,https://www.wikidata.org/wiki/Q234728
11011,Richard Lenoir - Voltaire,true,25,17,8,4,4,true,true,2022-10-05T08:00:09Z,48.86164273878,2.3727491497993,Paris,https://www.wikidata.org/wiki/Q90
4019,Cloître Saint-Merri - Renard,true,32,19,10,7,3,true,true,2022-10-05T07:58:38Z,48.85883544889818,2.351827919483185,Paris,https://www.wikidata.org/wiki/Q90
41203,Stalingrad - Rigollots,true,51,50,0,0,0,true,true,2022-10-05T07:59:11Z,48.84997403844251,2.45557576417923,Fontenay-sous-Bois,https://www.wikidata.org/wiki/Q193899
3102,Bourg l'Abbé - Saint-Martin,true,42,27,13,12,1,true,true,2022-10-05T08:00:50Z,48.86393331949257,2.352406270802021,Paris,https://www.wikidata.org/wiki/Q90
11001,Richard Lenoir - Place de la Bastille,true,53,30,21,9,12,true,true,2022-10-05T07:59:04Z,48.8538327,2.3697222,Paris,https://www.wikidata.org/wiki/Q90
51001,Gare d'Argenteuil,true,40,30,10,3,7,true,true,2022-10-05T07:59:49Z,48.947022436806705,2.256898172199726,Argenteuil,https://www.wikidata.org/wiki/Q181946
15008,Sèvres - Lecourbe,true,62,43,18,18,0,true,true,2022-10-05T08:00:51Z,48.8447677,2.3110086,Paris,https://www.wikidata.org/wiki/Q90
6022,Marché Saint-Germain,true,21,16,4,3,1,true,true,2022-10-05T08:01:04Z,48.85165625855281,2.335500307381153,Paris,https://www.wikidata.org/wiki/Q90
20022,Porte de Bagnolet,true,33,18,14,3,11,true,true,2022-10-05T07:54:06Z,48.864707139122984,2.408344637349607,Paris,https://www.wikidata.org/wiki/Q90
21402,Place Aimé Césaire,true,27,23,4,2,2,true,true,2022-10-05T08:00:44Z,48.783194713067815,2.2429127991199493,Clamart,https://www.wikidata.org/wiki/Q194160
12036,Reuilly - Place Felix Eboue,true,42,41,1,0,1,true,true,2022-10-05T08:00:09Z,48.84030274499962,2.394630398715453,Paris,https://www.wikidata.org/wiki/Q90
9007,Condorcet - Turgot,true,20,17,0,0,0,true,true,2022-10-05T08:00:59Z,48.87985155789093,2.345232367515564,Paris,https://www.wikidata.org/wiki/Q90
14026,Plantes - Moulin Vert,true,45,44,1,1,0,true,true,2022-10-05T07:56:49Z,48.83005755305626,2.3232302069664006,Paris,https://www.wikidata.org/wiki/Q90
41403,Gare RER - Malleret-Joinville,true,20,1,19,16,3,true,true,2022-10-05T08:00:40Z,48.802936,2.42531,Alfortville,https://www.wikidata.org/wiki/Q233909
10008,Cité Riverin - Château d'Eau,true,18,13,2,1,1,true,true,2022-10-05T08:00:58Z,48.870702423554306,2.358739863900845,Paris,https://www.wikidata.org/wiki/Q90
11033,Bréguet - Sabin,true,33,22,8,5,3,true,true,2022-10-05T08:00:47Z,48.856931678257,2.3706749462105,Paris,https://www.wikidata.org/wiki/Q90
8117,Place de la Madeleine - Royale,true,26,2,24,16,8,true,true,2022-10-05T08:00:06Z,48.869228052648,2.324421107769,Paris,https://www.wikidata.org/wiki/Q90
15036,Croix Nivert - Square Saint-Lambert,true,47,45,1,1,0,true,true,2022-10-05T07:58:00Z,48.8430515215905,2.295200452208519,Paris,https://www.wikidata.org/wiki/Q90
1006,Grande Truanderie - Saint-Denis,true,33,28,5,3,2,true,true,2022-10-05T07:57:20Z,48.8626302,2.3498075,Paris,https://www.wikidata.org/wiki/Q90
10033,Gare du Nord - Saint-Vincent de Paul,true,24,18,3,0,3,true,true,2022-10-05T08:00:41Z,48.880955741648,2.3524305148385,Paris,https://www.wikidata.org/wiki/Q90
4006,Bourdon - Pont Morland,true,52,36,16,14,2,true,true,2022-10-05T07:55:53Z,48.8478103,2.3659356,Paris,https://www.wikidata.org/wiki/Q90
20105,Benoît Frachon - République,true,30,12,17,7,10,true,true,2022-10-05T08:00:27Z,48.85230729014318,2.415605485439301,Paris,https://www.wikidata.org/wiki/Q90
5015,Epée de Bois - Mouffetard,true,63,52,10,8,2,true,true,2022-10-05T08:00:44Z,48.841508690388835,2.350066713988781,Paris,https://www.wikidata.org/wiki/Q90
14032,Mairie du 14ème,true,32,29,3,2,1,true,true,2022-10-05T08:01:03Z,48.83254578123,2.3254923149943,Paris,https://www.wikidata.org/wiki/Q90
10032,Claude Vellefaux - Hôpital Saint-Louis,true,32,27,3,1,2,true,true,2022-10-05T07:56:43Z,48.87285913900304,2.370071706985146,Paris,https://www.wikidata.org/wiki/Q90
41401,Marne - Charles de Gaulle,true,27,21,4,1,3,true,true,2022-10-05T07:56:01Z,48.815071719544434,2.4121668934822087,Alfortville,https://www.wikidata.org/wiki/Q233909
45002,Roger Salengro - Général de Gaulle,true,27,11,16,12,4,true,true,2022-10-05T08:00:59Z,48.820029010376956,2.4846760556101803,Champigny-sur-Marne,https://www.wikidata.org/wiki/Q192378
6002,Saint-Benoît - Jacob,true,23,2,21,19,2,true,true,2022-10-05T07:58:51Z,48.85545136013941,2.3334722220897675,Paris,https://www.wikidata.org/wiki/Q90
18202,Diane Arbus,true,38,32,6,4,2,true,true,2022-10-05T07:58:58Z,48.898800717199,2.3524022474884987,Paris,https://www.wikidata.org/wiki/Q90
20044,Davout - Volga,true,28,27,0,0,0,true,true,2022-10-05T07:51:42Z,48.852919679957296,2.410522909779111,Paris,https://www.wikidata.org/wiki/Q90
15128,Cadix - Hameau,true,37,12,24,15,9,true,true,2022-10-05T07:59:11Z,48.8340107632249,2.289516180753708,Paris,https://www.wikidata.org/wiki/Q90
16019,Porte de la Muette,true,36,3,33,12,21,true,true,2022-10-05T07:59:09Z,48.86302317841182,2.2687188170157406,Paris,https://www.wikidata.org/wiki/Q90
44014,Camille Risch - Paul Armangot,true,25,10,15,12,3,true,true,2022-10-05T07:59:52Z,48.774703,2.373685,Vitry-sur-Seine,https://www.wikidata.org/wiki/Q72248
13018,Bruant - Vincent Auriol,true,25,9,16,7,9,true,true,2022-10-05T08:00:48Z,48.83484845292942,2.366826499627087,Paris,https://www.wikidata.org/wiki/Q90
12037,Reuilly - Daumesnil,true,36,34,2,0,2,true,true,2022-10-05T08:01:03Z,48.8395385,2.3972516,Paris,https://www.wikidata.org/wiki/Q90
18039,Jardins d'Eole,true,20,17,1,0,1,true,true,2022-10-05T07:53:59Z,48.8869703,2.3668488,Paris,https://www.wikidata.org/wiki/Q90
17019,Phalsbourg - Villiers,true,20,5,15,9,6,true,true,2022-10-05T07:53:30Z,48.88242307900951,2.3090453445911407,Paris,https://www.wikidata.org/wiki/Q90
16005,Raymond Poincaré - Place Victor Hugo,true,25,11,13,8,5,true,true,2022-10-05T08:00:41Z,48.870306124369975,2.285074541420228,Paris,https://www.wikidata.org/wiki/Q90
47003,Charentonneau - Maisons Alfort,true,20,15,3,3,0,true,true,2022-10-05T07:55:11Z,48.809932980484355,2.443288456496946,Maisons-Alfort,https://www.wikidata.org/wiki/Q208314
17009,Paul Bodin - Clichy,true,34,30,2,1,1,true,true,2022-10-05T07:59:37Z,48.89239614618928,2.317142598330975,Paris,https://www.wikidata.org/wiki/Q90
7012,Cité Vaneau,true,26,8,17,8,9,true,true,2022-10-05T08:00:55Z,48.8542210666207,2.319614924490452,Paris,https://www.wikidata.org/wiki/Q90
14011,Place des Droits de l'Enfant,true,24,23,1,0,1,true,true,2022-10-05T07:54:30Z,48.8274804,2.3319217,Paris,https://www.wikidata.org/wiki/Q90
3010,Beaubourg - Michel-le-Comte,true,17,17,0,0,0,false,false,2022-10-05T07:56:11Z,48.862534941806,2.3543103039265,Paris,https://www.wikidata.org/wiki/Q90
15001,Gare Montparnasse - Arrivée,true,43,40,3,1,2,true,true,2022-10-05T08:01:03Z,48.843827994314886,2.3225811123847966,Paris,https://www.wikidata.org/wiki/Q90
20008,Pyrénées - Avron,true,32,28,3,1,2,true,true,2022-10-05T07:57:36Z,48.853246898211985,2.405871044529538,Paris,https://www.wikidata.org/wiki/Q90
5007,Ecoles - Carmes,true,36,17,19,13,6,true,true,2022-10-05T08:00:18Z,48.848904447989405,2.3473486304283147,Paris,https://www.wikidata.org/wiki/Q90
14103,Maine - Liancourt,true,27,20,6,1,5,true,true,2022-10-05T07:55:28Z,48.835064363954,2.323731449973991,Paris,https://www.wikidata.org/wiki/Q90
16105,Crevaux - Bugeaud,true,31,17,13,5,8,true,true,2022-10-05T07:57:08Z,48.870809428669546,2.281149007691853,Paris,https://www.wikidata.org/wiki/Q90
6104,Herschel - Observatoire,true,37,1,36,16,20,true,true,2022-10-05T07:59:37Z,48.84342376221923,2.3376645147800446,Paris,https://www.wikidata.org/wiki/Q90
16012,Flandrin - Longchamp,true,42,4,35,17,18,true,true,2022-10-05T08:00:25Z,48.86877849178477,2.274354539176829,Paris,https://www.wikidata.org/wiki/Q90
21309,Mairie d'Issy,true,41,3,38,35,3,true,true,2022-10-05T07:59:31Z,48.8237677924683,2.27231115102768,Issy-les-Moulineaux,https://www.wikidata.org/wiki/Q135265
16036,Porte Molitor,true,60,21,36,33,3,true,true,2022-10-05T08:01:02Z,48.84524763511433,2.2569015249609947,Paris,https://www.wikidata.org/wiki/Q90
20001,Place de la Nation - Charonne,true,36,30,5,4,1,true,true,2022-10-05T08:00:58Z,48.848364667777,2.3997623859813,Paris,https://www.wikidata.org/wiki/Q90
42505,Charles Frérot - Albert Guilpin,true,30,15,15,13,2,true,true,2022-10-05T07:59:29Z,48.8155839183714,2.3505029082298283,Gentilly,https://www.wikidata.org/wiki/Q640102
20024,Gambetta - Père Lachaise,true,29,29,0,0,0,true,true,2022-10-05T07:59:57Z,48.864295696165875,2.398228667282044,Paris,https://www.wikidata.org/wiki/Q90
12015,Place de la Nation - Picpus,true,36,36,0,0,0,true,true,2022-10-05T07:57:50Z,48.846821681548,2.4001130461693,Paris,https://www.wikidata.org/wiki/Q90
