identificador_x,matricula,gis_x,gis_y,distrito 1,barrio 1,calle,num_finca,identificador_y
http://www.group10.org/pl/resource/ParkingMeter/PM310230004,310230004,438543.3148,4474210.427,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,AVENIDA DE PORTUGAL,3,http://www.group10.org/pl/resource/Location/L33219
http://www.group10.org/pl/resource/ParkingMeter/PM310230003,310230003,438389.741,4474137.622,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,AVENIDA DE PORTUGAL,15,http://www.group10.org/pl/resource/Location/L33220
http://www.group10.org/pl/resource/ParkingMeter/PM310230002,310230002,438246.3968,4474068.197,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,AVENIDA DE PORTUGAL,55,http://www.group10.org/pl/resource/Location/L33221
http://www.group10.org/pl/resource/ParkingMeter/PM310230001,310230001,438120.254,4474009.309,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,AVENIDA DE PORTUGAL,79,http://www.group10.org/pl/resource/Location/L33222
http://www.group10.org/pl/resource/ParkingMeter/PM310230010,310230010,438491.7652,4474041.832,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,CALLE DE SAAVEDRA FAJARDO,6,http://www.group10.org/pl/resource/Location/L33223
http://www.group10.org/pl/resource/ParkingMeter/PM310230007,310230007,438504.4718,4474110.944,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,CALLE DE SAAVEDRA FAJARDO,7,http://www.group10.org/pl/resource/Location/L33224
http://www.group10.org/pl/resource/ParkingMeter/PM310230015,310230015,438501.3037,4473927.438,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,CALLE DE SAAVEDRA FAJARDO,16,http://www.group10.org/pl/resource/Location/L33225
http://www.group10.org/pl/resource/ParkingMeter/PM310230018,310230018,438525.4429,4473789.043,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,CALLE DE SAAVEDRA FAJARDO,28,http://www.group10.org/pl/resource/Location/L33226
http://www.group10.org/pl/resource/ParkingMeter/PM310230008,310230008,438284.8437,4473949.787,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,PLAZA DE SANTA CRISTINA,4,http://www.group10.org/pl/resource/Location/L33227
http://www.group10.org/pl/resource/ParkingMeter/PM310230038,310230038,438519.4481,4473386.808,http://www.group10.org/pl/resource/District/D10,http://www.group10.org/pl/resource/Neighborhood/N10-02,CALLE DE SEPULVEDA,6,http://www.group10.org/pl/resource/Location/L33228
http://www.group10.org/pl/resource/ParkingMeter/PM215131185,215131185,444688.6557,4475790.159,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE ALAVA,6,http://www.group10.org/pl/resource/Location/L33229
http://www.group10.org/pl/resource/ParkingMeter/PM215131186,215131186,444818.739,4475801.243,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE ALAVA,16,http://www.group10.org/pl/resource/Location/L33230
http://www.group10.org/pl/resource/ParkingMeter/PM215131205,215131205,444667.0516,4475537.412,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE ALTAMIRA,9,http://www.group10.org/pl/resource/Location/L33231
http://www.group10.org/pl/resource/ParkingMeter/PM215131160,215131160,444305.2769,4475896.785,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE ANGEL GONZALEZ TEJEDOR,1,http://www.group10.org/pl/resource/Location/L33232
http://www.group10.org/pl/resource/ParkingMeter/PM215131241,215131241,444528.0307,4475111.576,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DEL APOSTOL SANTIAGO,1,http://www.group10.org/pl/resource/Location/L33233
http://www.group10.org/pl/resource/ParkingMeter/PM215131231,215131231,444456.369,4475195.594,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DEL APOSTOL SANTIAGO,19,http://www.group10.org/pl/resource/Location/L33234
http://www.group10.org/pl/resource/ParkingMeter/PM215131224,215131224,444469.1557,4475263.659,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DEL APOSTOL SANTIAGO,28,http://www.group10.org/pl/resource/Location/L33235
http://www.group10.org/pl/resource/ParkingMeter/PM215131203,215131203,444470.989,4475497.659,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DEL APOSTOL SANTIAGO,60,http://www.group10.org/pl/resource/Location/L33236
http://www.group10.org/pl/resource/ParkingMeter/PM215131193,215131193,444703.2518,4475684.995,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE ASTORGA,13,http://www.group10.org/pl/resource/Location/L33237
http://www.group10.org/pl/resource/ParkingMeter/PM215131192,215131192,444630.131,4475693.367,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE ASTORGA,14,http://www.group10.org/pl/resource/Location/L33238
http://www.group10.org/pl/resource/ParkingMeter/PM215131182,215131182,444448.7785,4475736.458,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,PLAZA DE BAMI,25,http://www.group10.org/pl/resource/Location/L33239
http://www.group10.org/pl/resource/ParkingMeter/PM215131171,215131171,444307.5934,4475777.058,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE BENIDORM,5,http://www.group10.org/pl/resource/Location/L33240
http://www.group10.org/pl/resource/ParkingMeter/PM215131172,215131172,444384.8916,4475786.69,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE BENIDORM,9,http://www.group10.org/pl/resource/Location/L33241
http://www.group10.org/pl/resource/ParkingMeter/PM215131173,215131173,444468.164,4475808.026,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE BENIDORM,10,http://www.group10.org/pl/resource/Location/L33242
http://www.group10.org/pl/resource/ParkingMeter/PM215131176,215131176,444761.5723,4475875.076,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE BENIDORM,39,http://www.group10.org/pl/resource/Location/L33243
http://www.group10.org/pl/resource/ParkingMeter/PM215131161,215131161,444434.5264,4475920.049,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE CIPRIANO SANCHO,2,http://www.group10.org/pl/resource/Location/L33244
http://www.group10.org/pl/resource/ParkingMeter/PM215131178,215131178,444060.9463,4475705.49,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE CYESA,1,http://www.group10.org/pl/resource/Location/L33245
http://www.group10.org/pl/resource/ParkingMeter/PM215131179,215131179,444146.6571,4475691.347,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE CYESA,9,http://www.group10.org/pl/resource/Location/L33246
http://www.group10.org/pl/resource/ParkingMeter/PM215131180,215131180,444277.6061,4475667.139,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE CYESA,15,http://www.group10.org/pl/resource/Location/L33247
http://www.group10.org/pl/resource/ParkingMeter/PM215131165,215131165,444156.7765,4475810.342,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DE DAROCA,7,http://www.group10.org/pl/resource/Location/L33248
http://www.group10.org/pl/resource/ParkingMeter/PM215131164,215131164,444143.609,4475800.467,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DE DAROCA,7,http://www.group10.org/pl/resource/Location/L33249
http://www.group10.org/pl/resource/ParkingMeter/PM215131191,215131191,444467.6763,4475652.942,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DE DAROCA,25,http://www.group10.org/pl/resource/Location/L33250
http://www.group10.org/pl/resource/ParkingMeter/PM215131181,215131181,444324.5405,4475714.39,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DE DAROCA,30,http://www.group10.org/pl/resource/Location/L33251
http://www.group10.org/pl/resource/ParkingMeter/PM215131196,215131196,444576.4303,4475631.849,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DE DAROCA,39,http://www.group10.org/pl/resource/Location/L33252
http://www.group10.org/pl/resource/ParkingMeter/PM215131214,215131214,444562.489,4475364.159,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE GERARDO CORDON,41,http://www.group10.org/pl/resource/Location/L33253
http://www.group10.org/pl/resource/ParkingMeter/PM215131177,215131177,444855.3223,4475889.743,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE LOS HERMANOS GOMEZ,16,http://www.group10.org/pl/resource/Location/L33255
http://www.group10.org/pl/resource/ParkingMeter/PM215131187,215131187,444868.739,4475811.743,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE LOS HERMANOS GOMEZ,25,http://www.group10.org/pl/resource/Location/L33256
http://www.group10.org/pl/resource/ParkingMeter/PM215131199,215131199,444922.1026,4475552.989,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE LOS HERMANOS GOMEZ,46,http://www.group10.org/pl/resource/Location/L33257
http://www.group10.org/pl/resource/ParkingMeter/PM215131200,215131200,444262.8482,4475570.645,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE IGNACIO ELLACURIA,8,http://www.group10.org/pl/resource/Location/L33258
http://www.group10.org/pl/resource/ParkingMeter/PM215131215,215131215,444696.9781,4475442.556,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE JOSE BARBASTRE,23,http://www.group10.org/pl/resource/Location/L33259
http://www.group10.org/pl/resource/ParkingMeter/PM215131166,215131166,444238.877,4475828.297,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE JOSE MARIA FERNANDEZ LANSEROS,7,http://www.group10.org/pl/resource/Location/L33260
http://www.group10.org/pl/resource/ParkingMeter/PM215131223,215131223,444417.8866,4475228.394,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,TRAVESIA DE JOSE NORIEGA,1,http://www.group10.org/pl/resource/Location/L33261
http://www.group10.org/pl/resource/ParkingMeter/PM215131167,215131167,444372.6995,4475856.673,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE JOSE VILLENA,8,http://www.group10.org/pl/resource/Location/L33262
http://www.group10.org/pl/resource/ParkingMeter/PM215131225,215131225,444534.2527,4475251.908,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE LUIS PIERNAS,20,http://www.group10.org/pl/resource/Location/L33263
http://www.group10.org/pl/resource/ParkingMeter/PM215131226,215131226,444632.9057,4475340.409,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE LUIS PIERNAS,38,http://www.group10.org/pl/resource/Location/L33264
http://www.group10.org/pl/resource/ParkingMeter/PM215131174,215131174,444538.025,4475835.093,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE MARCELINO ALVAREZ,15,http://www.group10.org/pl/resource/Location/L33265
http://www.group10.org/pl/resource/ParkingMeter/PM215131183,215131183,444556.0694,4475736.458,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE MARCELINO ALVAREZ,25,http://www.group10.org/pl/resource/Location/L33266
http://www.group10.org/pl/resource/ParkingMeter/PM215131251,215131251,444390.7807,4474947.326,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,7,http://www.group10.org/pl/resource/Location/L33267
http://www.group10.org/pl/resource/ParkingMeter/PM215131252,215131252,444409.2026,4474921.247,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,14,http://www.group10.org/pl/resource/Location/L33268
http://www.group10.org/pl/resource/ParkingMeter/PM215131247,215131247,444503.9057,4475049.951,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,25,http://www.group10.org/pl/resource/Location/L33269
http://www.group10.org/pl/resource/ParkingMeter/PM215131248,215131248,444496.0307,4475000.201,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,26,http://www.group10.org/pl/resource/Location/L33270
http://www.group10.org/pl/resource/ParkingMeter/PM215131242,215131242,444576.0307,4475122.451,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,33,http://www.group10.org/pl/resource/Location/L33271
http://www.group10.org/pl/resource/ParkingMeter/PM215131243,215131243,444603.9057,4475101.326,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,36,http://www.group10.org/pl/resource/Location/L33272
http://www.group10.org/pl/resource/ParkingMeter/PM215131236,215131236,444702.489,4475194.993,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,44,http://www.group10.org/pl/resource/Location/L33273
http://www.group10.org/pl/resource/ParkingMeter/PM215131235,215131235,444669.739,4475209.243,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,45,http://www.group10.org/pl/resource/Location/L33274
http://www.group10.org/pl/resource/ParkingMeter/PM215131234,215131234,444749.5723,4475283.576,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,53,http://www.group10.org/pl/resource/Location/L33275
http://www.group10.org/pl/resource/ParkingMeter/PM215131228,215131228,444856.3636,4475386.845,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,65,http://www.group10.org/pl/resource/Location/L33276
http://www.group10.org/pl/resource/ParkingMeter/PM215131217,215131217,444912.4758,4475467.406,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,67,http://www.group10.org/pl/resource/Location/L33277
http://www.group10.org/pl/resource/ParkingMeter/PM215131218,215131218,444935.8559,4475453.378,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,AVENIDA DEL MARQUES DE CORBERA,64 B,http://www.group10.org/pl/resource/Location/L33278
http://www.group10.org/pl/resource/ParkingMeter/PM215131162,215131162,444583.0141,4475945.066,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE MATEO GARCIA,2,http://www.group10.org/pl/resource/Location/L33281
http://www.group10.org/pl/resource/ParkingMeter/PM215131184,215131184,444612.7629,4475777.302,http://www.group10.org/pl/resource/District/D15,http://www.group10.org/pl/resource/Neighborhood/N15-01,CALLE DE MATEO GARCIA,23,http://www.group10.org/pl/resource/Location/L33282
